"Kod";"Nazwa";"liczba nowych budynków oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności;2024;[-]";
0618000;"Powiat tomaszowski";1,13;1,33;1,00;1,97;2,38;2,01;1,65;0,77;0,72;0,59;1,27;1,57;1,34;1,02;0,76;0,71;0,56;1,26;1,56;1,34;1,01;0,01;0,01;0,02;0,01;0,01;0,00;0,01;0,32;0,54;0,37;0,67;0,74;0,62;0,60;0,00;0,00;0,02;0,08;0,00;0,00;0,00;0,00;0,01;0,00;0,01;0,01;0,03;0,04;0,02;0,14;0,02;0,04;0,14;0,08;0,08;0,07;0,04;0,07;0,13;0,26;0,06;0,07;0,04;0,13;0,04;0,06;0,08;0,05;0,04;0,01;0,00;0,02;0,01;0,03;0,05;0,04;
0619000;"Powiat włodawski";3,51;4,52;4,28;4,20;4,23;4,46;3,89;1,91;2,34;2,09;2,09;2,42;2,39;2,02;1,88;2,28;2,06;2,09;2,42;2,36;2,02;0,03;0,05;0,03;0,00;0,00;0,03;0,00;0,93;1,19;1,36;1,18;0,89;1,38;0,94;0,15;0,23;0,30;0,36;0,17;0,28;0,09;0,05;0,03;0,03;0,00;0,00;0,00;0,00;0,05;0,08;0,03;0,11;0,14;0,00;0,03;0,10;0,26;0,05;0,03;0,03;0,56;0,23;0,08;0,05;0,03;0,08;0,08;0,00;0,06;0,00;0,03;0,05;0,08;0,00;0,00;0,09;
0620000;"Powiat zamojski";2,43;2,36;2,96;3,91;3,51;3,26;2,53;2,06;2,05;2,48;3,40;3,04;2,78;2,17;2,06;2,05;2,48;3,40;3,04;2,78;2,16;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,35;0,30;0,45;0,46;0,45;0,47;0,36;0,00;0,00;0,01;0,00;0,02;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,01;0,00;0,00;0,00;0,08;0,07;0,14;0,06;0,11;0,07;0,06;0,01;0,02;0,01;0,03;0,01;0,04;0,03;0,00;0,01;0,00;0,01;0,00;0,00;0,00;
0661000;"Powiat m. Biała Podlaska";1,86;1,57;2,04;1,46;2,20;1,43;1,14;1,43;1,34;1,67;1,17;1,82;1,17;0,65;1,32;1,29;1,51;1,08;1,71;1,10;0,54;0,10;0,05;0,16;0,09;0,11;0,07;0,11;0,43;0,23;0,38;0,27;0,38;0,26;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,00;0,00;0,04;0,07;0,03;0,07;0,02;0,07;0,09;0,13;0,10;0,09;0,16;0,05;0,11;0,05;0,13;0,09;0,03;0,13;0,04;0,13;0,04;0,07;0,03;0,00;0,02;0,11;0,04;0,02;0,04;
0662000;"Powiat m. Chełm";1,36;1,12;1,33;0,94;1,35;1,32;1,60;0,92;0,80;0,93;0,74;1,13;1,15;1,37;0,92;0,77;0,83;0,72;1,10;1,09;1,34;0,00;0,03;0,10;0,02;0,03;0,05;0,04;0,43;0,30;0,40;0,20;0,22;0,16;0,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,02;0,06;0,14;0,12;0,02;0,03;0,05;0,11;0,27;0,02;0,20;0,13;0,03;0,02;0,09;0,06;0,10;0,05;0,03;0,07;0,05;0,00;0,02;0,00;0,00;0,00;0,00;0,02;0,02;
0663000;"Powiat m. Lublin";0,76;0,81;0,82;1,07;0,93;0,99;1,09;0,64;0,70;0,67;0,89;0,74;0,82;1,00;0,49;0,59;0,54;0,75;0,59;0,70;0,86;0,14;0,11;0,13;0,14;0,15;0,13;0,14;0,12;0,11;0,14;0,18;0,19;0,16;0,09;0,01;0,00;0,01;0,00;0,00;0,00;0,00;0,01;0,00;0,01;0,01;0,01;0,01;0,00;0,03;0,03;0,04;0,04;0,04;0,04;0,04;0,00;0,02;0,01;0,03;0,03;0,02;0,01;0,05;0,04;0,06;0,07;0,08;0,06;0,03;0,01;0,01;0,03;0,01;0,01;0,02;0,00;
0664000;"Powiat m. Zamość";0,97;1,24;0,95;1,50;1,55;1,07;0,95;0,76;0,94;0,86;1,20;1,38;0,97;0,81;0,72;0,88;0,84;1,13;1,20;0,94;0,73;0,05;0,06;0,02;0,07;0,19;0,03;0,09;0,20;0,30;0,10;0,30;0,15;0,10;0,14;0,00;0,05;0,00;0,03;0,02;0,00;0,02;0,03;0,00;0,02;0,00;0,00;0,02;0,00;0,06;0,11;0,02;0,03;0,07;0,02;0,00;0,03;0,05;0,02;0,00;0,00;0,02;0,03;0,03;0,08;0,05;0,05;0,03;0,00;0,02;0,02;0,00;0,00;0,17;0,02;0,02;0,05;
0800000;"LUBUSKIE";2,56;2,71;3,03;3,24;3,54;3,47;2,90;1,94;2,17;2,48;2,67;2,93;2,81;2,32;1,87;2,10;2,40;2,60;2,85;2,75;2,26;0,06;0,07;0,09;0,07;0,08;0,06;0,06;0,57;0,48;0,49;0,51;0,54;0,59;0,49;0,06;0,01;0,01;0,05;0,02;0,04;0,05;0,02;0,02;0,01;0,02;0,01;0,02;0,02;0,07;0,06;0,07;0,07;0,08;0,07;0,06;0,19;0,18;0,16;0,13;0,11;0,18;0,11;0,09;0,08;0,11;0,10;0,14;0,12;0,08;0,02;0,02;0,03;0,02;0,02;0,02;0,03;
0801000;"Powiat gorzowski";5,01;6,32;6,34;5,92;6,62;8,49;6,85;4,05;5,62;5,50;5,25;5,91;7,46;6,14;4,00;5,51;5,39;5,22;5,87;7,40;6,14;0,04;0,11;0,11;0,03;0,04;0,05;0,00;0,91;0,68;0,84;0,66;0,71;1,02;0,71;0,01;0,01;0,00;0,01;0,00;0,00;0,00;0,00;0,04;0,01;0,04;0,01;0,00;0,03;0,04;0,07;0,08;0,04;0,11;0,05;0,11;0,18;0,13;0,26;0,15;0,19;0,42;0,19;0,21;0,15;0,17;0,15;0,12;0,22;0,05;0,06;0,04;0,01;0,03;0,04;0,00;0,09;
0802000;"Powiat krośnieński";2,69;1,78;2,26;2,55;3,47;2,89;2,48;1,46;1,44;1,81;2,23;2,65;2,44;2,06;1,41;1,42;1,80;2,18;2,63;2,42;1,98;0,05;0,02;0,02;0,06;0,02;0,02;0,08;1,19;0,35;0,44;0,32;0,79;0,42;0,42;0,00;0,02;0,00;0,02;0,00;0,00;0,17;0,04;0,02;0,02;0,00;0,02;0,04;0,00;0,16;0,04;0,06;0,06;0,09;0,06;0,06;0,76;0,13;0,13;0,15;0,04;0,08;0,08;0,11;0,00;0,19;0,06;0,43;0,11;0,04;0,02;0,04;0,04;0,00;0,00;0,02;0,02;
0803000;"Powiat międzyrzecki";1,41;2,68;3,47;2,89;3,73;3,59;3,02;0,98;1,95;2,64;2,20;2,70;2,63;2,09;0,96;1,90;2,58;2,14;2,63;2,61;2,05;0,02;0,05;0,05;0,05;0,07;0,02;0,04;0,34;0,50;0,69;0,43;0,68;0,78;0,57;0,02;0,02;0,14;0,00;0,04;0,02;0,05;0,00;0,00;0,00;0,00;0,00;0,05;0,09;0,10;0,10;0,05;0,09;0,04;0,07;0,11;0,03;0,09;0,23;0,02;0,07;0,18;0,05;0,02;0,05;0,04;0,04;0,25;0,18;0,09;0,00;0,07;0,02;0,04;0,02;0,04;0,02;
0804000;"Powiat nowosolski";2,63;3,29;3,24;3,23;3,79;3,81;3,02;1,63;2,18;2,52;2,56;2,97;2,98;2,31;1,53;2,12;2,48;2,46;2,91;2,90;2,23;0,09;0,06;0,04;0,10;0,06;0,08;0,07;0,84;0,98;0,54;0,52;0,64;0,64;0,57;0,01;0,01;0,00;0,04;0,00;0,00;0,00;0,07;0,03;0,00;0,04;0,02;0,02;0,02;0,13;0,14;0,10;0,12;0,08;0,07;0,04;0,29;0,47;0,26;0,16;0,13;0,22;0,21;0,23;0,17;0,13;0,05;0,16;0,13;0,11;0,01;0,01;0,01;0,04;0,05;0,00;0,04;
0805000;"Powiat słubicki";2,34;2,55;3,00;3,16;3,65;3,27;2,84;2,08;2,42;2,87;2,96;3,21;2,97;2,67;1,98;2,25;2,76;2,85;3,13;2,84;2,56;0,11;0,17;0,11;0,11;0,09;0,13;0,11;0,26;0,13;0,13;0,19;0,43;0,28;0,17;0,00;0,00;0,00;0,00;0,07;0,00;0,00;0,04;0,00;0,00;0,02;0,00;0,02;0,00;0,04;0,02;0,06;0,04;0,15;0,02;0,02;0,04;0,04;0,00;0,09;0,07;0,07;0,07;0,09;0,06;0,06;0,04;0,07;0,11;0,04;0,02;0,00;0,00;0,00;0,02;0,07;0,00;
0806000;"Powiat strzelecko-drezdenecki";2,52;2,18;2,68;2,98;3,56;2,56;2,73;1,51;1,24;1,75;1,95;2,37;1,60;1,77;1,47;1,14;1,68;1,91;2,22;1,56;1,70;0,04;0,10;0,06;0,04;0,15;0,04;0,06;0,87;0,67;0,81;0,86;1,06;0,79;0,80;0,02;0,06;0,02;0,02;0,00;0,00;0,00;0,02;0,02;0,00;0,00;0,04;0,02;0,00;0,06;0,04;0,08;0,17;0,13;0,09;0,02;0,61;0,24;0,19;0,23;0,34;0,45;0,22;0,00;0,04;0,21;0,06;0,06;0,04;0,11;0,00;0,02;0,04;0,06;0,08;0,00;0,04;
0807000;"Powiat sulęciński";2,92;2,19;3,07;3,83;3,51;3,95;2,37;2,10;1,76;2,43;2,69;2,66;3,00;1,92;2,07;1,67;2,38;2,66;2,63;2,80;1,89;0,03;0,09;0,06;0,03;0,03;0,21;0,03;0,82;0,43;0,61;1,11;0,86;0,92;0,42;0,00;0,00;0,03;0,41;0,18;0,15;0,00;0,03;0,00;0,00;0,06;0,00;0,00;0,12;0,14;0,17;0,12;0,09;0,09;0,09;0,03;0,11;0,11;0,09;0,12;0,09;0,18;0,09;0,14;0,06;0,06;0,09;0,18;0,06;0,06;0,06;0,00;0,09;0,03;0,00;0,00;0,06;
0808000;"Powiat świebodziński";3,27;2,69;3,01;2,94;3,99;3,86;3,92;2,05;2,17;2,45;2,54;3,60;3,01;3,08;2,05;2,12;2,32;2,52;3,60;2,90;3,05;0,00;0,05;0,13;0,02;0,00;0,11;0,04;1,13;0,45;0,34;0,35;0,33;0,78;0,56;0,66;0,00;0,00;0,07;0,11;0,33;0,15;0,04;0,02;0,00;0,00;0,00;0,02;0,00;0,04;0,05;0,04;0,04;0,09;0,00;0,00;0,09;0,18;0,09;0,02;0,02;0,22;0,06;0,16;0,11;0,07;0,15;0,06;0,11;0,11;0,02;0,00;0,07;0,02;0,02;0,00;0,00;
0809000;"Powiat zielonogórski";3,96;4,50;5,59;5,74;5,38;5,41;4,29;3,11;3,60;4,77;4,81;4,38;4,56;3,56;3,03;3,49;4,57;4,68;4,27;4,42;3,51;0,08;0,11;0,20;0,13;0,11;0,13;0,05;0,81;0,86;0,73;0,85;0,92;0,76;0,67;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,03;0,01;0,01;0,01;0,00;0,00;0,01;0,07;0,05;0,19;0,11;0,11;0,16;0,09;0,29;0,32;0,23;0,19;0,24;0,20;0,13;0,16;0,13;0,16;0,19;0,20;0,15;0,15;0,03;0,04;0,05;0,03;0,04;0,04;0,03;
0810000;"Powiat żagański";1,89;2,24;2,59;2,95;2,82;2,88;1,95;1,28;1,32;1,73;2,13;2,11;1,90;1,20;1,27;1,32;1,71;2,12;2,09;1,90;1,20;0,01;0,00;0,01;0,01;0,03;0,00;0,00;0,61;0,92;0,85;0,78;0,68;0,97;0,74;0,00;0,00;0,00;0,01;0,00;0,01;0,01;0,00;0,04;0,04;0,01;0,03;0,05;0,00;0,04;0,08;0,05;0,08;0,04;0,03;0,05;0,30;0,53;0,33;0,38;0,19;0,46;0,34;0,10;0,13;0,25;0,12;0,17;0,19;0,14;0,03;0,00;0,01;0,00;0,01;0,01;0,08;
0811000;"Powiat żarski";2,36;1,94;2,57;2,72;2,53;2,82;2,34;1,98;1,59;2,01;2,29;2,18;2,46;2,00;1,93;1,59;1,98;2,27;2,14;2,45;1,97;0,05;0,00;0,03;0,02;0,03;0,01;0,03;0,38;0,35;0,55;0,43;0,36;0,36;0,32;0,02;0,00;0,00;0,00;0,01;0,00;0,00;0,02;0,01;0,00;0,00;0,01;0,01;0,04;0,08;0,07;0,13;0,08;0,08;0,05;0,08;0,11;0,10;0,23;0,16;0,16;0,11;0,06;0,04;0,09;0,05;0,06;0,06;0,07;0,06;0,02;0,01;0,03;0,02;0,01;0,04;0,02;
0812000;"Powiat wschowski";2,94;3,26;2,75;3,76;4,80;4,61;3,74;1,76;2,10;1,89;2,33;3,89;2,97;1,97;1,74;2,08;1,86;2,33;3,68;2,97;1,94;0,03;0,03;0,03;0,00;0,21;0,00;0,03;0,92;0,74;0,63;1,27;0,61;1,13;1,13;0,33;0,03;0,05;0,53;0,00;0,29;0,57;0,00;0,00;0,03;0,05;0,00;0,00;0,00;0,10;0,05;0,03;0,08;0,11;0,11;0,03;0,13;0,26;0,21;0,24;0,11;0,19;0,22;0,03;0,08;0,05;0,11;0,05;0,13;0,05;0,05;0,00;0,00;0,00;0,00;0,00;0,00;
0861000;"Powiat m. Gorzów Wielkopolski";0,86;0,94;0,81;1,25;1,35;1,22;1,07;0,66;0,78;0,66;1,03;1,14;1,04;0,86;0,56;0,70;0,53;0,90;1,04;0,95;0,74;0,10;0,07;0,13;0,13;0,10;0,09;0,12;0,20;0,16;0,15;0,23;0,20;0,17;0,21;0,00;0,01;0,00;0,01;0,00;0,00;0,00;0,00;0,02;0,01;0,01;0,00;0,00;0,03;0,10;0,05;0,02;0,07;0,05;0,08;0,10;0,01;0,02;0,00;0,00;0,01;0,03;0,02;0,09;0,04;0,09;0,13;0,13;0,07;0,03;0,01;0,01;0,02;0,02;0,02;0,00;0,01;
0862000;"Powiat m. Zielona Góra";2,56;2,48;2,64;3,06;3,05;2,16;2,02;2,55;2,47;2,51;2,83;2,87;1,90;1,76;2,43;2,33;2,38;2,73;2,70;1,85;1,68;0,11;0,14;0,13;0,10;0,17;0,05;0,09;0,01;0,00;0,13;0,23;0,19;0,26;0,25;0,00;0,00;0,01;0,00;0,01;0,00;0,03;0,00;0,00;0,01;0,01;0,01;0,01;0,00;0,00;0,00;0,01;0,04;0,06;0,06;0,06;0,01;0,00;0,04;0,04;0,01;0,04;0,02;0,00;0,00;0,03;0,09;0,09;0,10;0,08;0,00;0,00;0,01;0,02;0,00;0,04;0,03;
1000000;"ŁÓDZKIE";2,57;2,75;2,85;3,31;3,37;2,97;2,82;1,86;1,97;2,12;2,60;2,67;2,37;2,19;1,82;1,92;2,06;2,54;2,59;2,32;2,12;0,04;0,05;0,06;0,06;0,07;0,05;0,07;0,67;0,76;0,70;0,67;0,68;0,57;0,61;0,00;0,01;0,00;0,00;0,02;0,01;0,01;0,01;0,02;0,01;0,01;0,01;0,01;0,01;0,08;0,09;0,08;0,07;0,07;0,06;0,08;0,09;0,12;0,09;0,08;0,11;0,08;0,07;0,08;0,11;0,08;0,09;0,10;0,08;0,07;0,02;0,02;0,01;0,01;0,01;0,02;0,02;
1001000;"Powiat bełchatowski";3,04;3,03;3,56;3,35;4,55;3,20;2,95;2,50;2,37;3,12;2,89;3,94;2,76;2,54;2,50;2,37;3,11;2,89;3,94;2,76;2,54;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,53;0,66;0,43;0,45;0,61;0,44;0,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,09;0,08;0,08;0,08;0,11;0,07;0,06;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
1002000;"Powiat kutnowski";1,74;2,12;2,30;2,61;3,30;2,38;2,21;1,17;1,26;1,52;1,85;2,30;1,76;1,49;1,12;1,21;1,47;1,75;2,23;1,68;1,45;0,05;0,05;0,04;0,10;0,07;0,08;0,03;0,57;0,86;0,78;0,76;1,00;0,63;0,72;0,02;0,01;0,01;0,01;0,00;0,01;0,00;0,01;0,02;0,05;0,01;0,02;0,01;0,01;0,06;0,11;0,07;0,10;0,18;0,07;0,01;0,11;0,20;0,17;0,17;0,23;0,18;0,13;0,13;0,19;0,10;0,10;0,24;0,09;0,10;0,02;0,01;0,00;0,01;0,02;0,02;0,00;
1003000;"Powiat łaski";4,12;4,06;4,05;5,14;4,22;3,07;3,60;3,09;2,88;3,04;3,72;2,96;2,48;2,90;3,07;2,84;3,04;3,70;2,96;2,46;2,90;0,02;0,04;0,00;0,02;0,00;0,02;0,00;0,96;1,12;0,87;1,36;1,18;0,49;0,62;0,00;0,00;0,00;0,00;0,04;0,00;0,00;0,02;0,00;0,00;0,02;0,04;0,00;0,02;0,04;0,08;0,16;0,12;0,06;0,02;0,02;0,20;0,28;0,06;0,22;0,57;0,14;0,23;0,00;0,06;0,04;0,12;0,00;0,02;0,02;0,00;0,00;0,04;0,04;0,02;0,00;0,00;
1004000;"Powiat łęczycki";1,79;1,86;1,82;2,29;2,33;1,73;1,87;1,07;1,06;1,12;1,61;1,61;1,30;1,33;1,07;1,06;1,12;1,61;1,61;1,30;1,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,72;0,80;0,70;0,67;0,72;0,43;0,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,06;0,00;0,00;0,00;0,00;0,02;0,00;0,18;0,08;0,10;0,06;0,06;0,09;0,09;0,04;0,08;0,00;0,00;0,02;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
1005000;"Powiat łowicki";2,18;2,15;2,42;2,25;1,98;2,21;1,53;1,18;1,43;1,45;1,63;1,48;1,67;1,17;1,17;1,42;1,45;1,58;1,48;1,66;1,15;0,01;0,01;0,00;0,05;0,00;0,01;0,01;0,99;0,72;0,97;0,62;0,48;0,51;0,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,01;0,00;0,00;0,00;0,00;0,00;0,15;0,04;0,04;0,08;0,04;0,00;0,00;0,18;0,10;0,20;0,15;0,15;0,13;0,12;0,06;0,08;0,04;0,03;0,03;0,07;0,00;0,00;0,00;0,01;0,01;0,00;0,00;0,00;
1006000;"Powiat łódzki wschodni";3,50;5,17;6,22;7,54;8,19;7,62;6,93;3,08;4,45;5,28;6,43;6,44;6,59;5,61;3,08;4,41;5,28;6,42;6,44;6,57;5,57;0,00;0,04;0,00;0,01;0,00;0,01;0,04;0,39;0,70;0,88;1,08;1,71;0,97;1,20;0,00;0,00;0,00;0,03;0,01;0,00;0,00;0,00;0,01;0,01;0,04;0,03;0,00;0,01;0,00;0,10;0,12;0,12;0,08;0,17;0,24;0,14;0,10;0,10;0,11;0,69;0,12;0,07;0,03;0,11;0,16;0,11;0,50;0,25;0,24;0,00;0,01;0,01;0,00;0,03;0,01;0,07;
1007000;"Powiat opoczyński";4,04;3,38;3,10;3,14;2,83;2,98;2,52;2,63;1,74;1,87;2,23;2,16;2,15;1,62;2,63;1,74;1,87;2,19;2,15;2,14;1,60;0,00;0,00;0,00;0,04;0,01;0,01;0,03;1,37;1,61;1,22;0,89;0,65;0,83;0,85;0,01;0,00;0,00;0,00;0,00;0,00;0,04;0,01;0,03;0,04;0,00;0,01;0,00;0,00;0,14;0,28;0,08;0,14;0,03;0,04;0,06;0,22;0,12;0,11;0,03;0,00;0,07;0,00;0,12;0,12;0,05;0,10;0,03;0,03;0,10;0,01;0,09;0,01;0,01;0,00;0,03;0,03;
1008000;"Powiat pabianicki";3,88;5,11;3,57;5,49;4,78;4,61;4,12;2,82;3,85;2,73;4,40;3,90;3,65;3,44;2,80;3,82;2,69;4,37;3,87;3,60;3,37;0,02;0,03;0,03;0,03;0,03;0,05;0,07;0,85;1,10;0,66;0,88;0,70;0,76;0,56;0,00;0,02;0,00;0,00;0,03;0,01;0,03;0,02;0,02;0,02;0,02;0,00;0,01;0,01;0,09;0,12;0,04;0,11;0,04;0,09;0,08;0,16;0,25;0,17;0,13;0,17;0,17;0,08;0,08;0,11;0,12;0,08;0,10;0,12;0,09;0,00;0,03;0,00;0,02;0,01;0,05;0,01;
